2003,28,2,1,3,2,2,2,1,4.7781512504,118.8843593399
2004,34,2,3,5,2,1,2,1,5,148.4131591026
2008,39,2,1,4,2,1,2,1,5.1673173347,175.4435492991
2005,26,2,1,2,2,1,2,2,4.5682017241,96.3706528322
2004,28,1,1,2,2,2,2,1,4.5740312677,96.934090457
2004,27,1,1,4,2,2,2,1,4.6020599913,99.6894636985
2008,34,2,1,2,2,1,2,1,4.6020599913,99.6894636985
2009,38,2,2,2,2,2,1,1,5.7427934507,311.9345688964
2005,51,2,1,4,2,2,2,1,4.6989700043,109.8339856422
2008,58,4,1,3,2,1,2,1,4.4771212547,87.9810327856
2004,42,2,1,4,2,1,1,1,4.9294189257,138.2991269209
2005,32,1,2,3,2,2,1,1,3.869818208,47.9336713297
2006,27,2,1,4,2,2,1,1,4.6532125138,104.9215065337
2009,51,1,1,4,2,1,2,1,4.6020599913,99.6894636985
2009,50,2,2,2,2,2,2,1,4.8920946027,133.2323508266
2009,25,1,3,4,2,2,2,1,4.748188027,115.3750385564
2006,60,2,2,2,2,1,1,2,4.7951845897,120.9267015444
2004,62,2,1,3,2,2,1,1,5,148.4131591026
2006,53,2,1,3,2,1,2,1,4.7923916895,120.5894365304
2009,39,2,1,4,2,2,2,1,4.9731278536,144.4780876654
2003,23,1,1,3,2,2,2,2,4.5051499783,90.4819133566
2008,47,2,1,5,2,2,2,2,5,148.4131591026
2009,32,1,1,4,2,2,2,1,4.8129133566,123.0896998479
2003,57,2,1,4,2,2,2,1,5.5919801141,268.2662920126
2005,40,2,2,3,2,2,2,2,4.361727836,78.392466801
2006,57,2,1,3,2,2,2,1,4.6812412374,107.9039238669
2005,31,2,3,5,2,1,2,1,5,148.4131591026
2005,28,1,1,3,2,1,1,1,4.4913616938,89.2428846645
2007,58,2,1,2,2,1,2,1,4.8750612634,130.9821773775
2008,47,2,1,2,2,2,2,1,4.4771212547,87.9810327856
2003,41,2,1,4,2,2,2,2,4.2552725051,70.4760196469
2004,53,2,1,2,2,1,1,1,4.688419822,108.6813082373
2009,27,2,1,4,2,2,2,1,4.3891660844,80.5731997057
2003,19,1,2,1,2,2,2,2,4.1760912591,65.1108537153
2007,47,2,1,4,2,1,2,2,4.1760912591,65.1108537153
2005,44,5,1,2,2,1,1,1,4.7781512504,118.8843593399
2006,32,1,1,2,2,1,2,1,4.3010299957,73.7757432747
2005,23,1,1,2,2,1,2,2,4,54.5981500331
2006,31,2,1,2,2,1,2,2,4.1931245984,66.2294082944
2004,42,2,1,3,2,1,2,2,5.6068852413,272.2947832201
2003,50,2,1,5,2,2,2,1,4.903089987,134.7053751189
2004,52,2,1,4,2,2,1,2,3.84509804,46.7632687977
2003,20,1,1,2,2,1,2,1,4.3424226808,76.8936025176
2004,33,4,1,2,2,1,1,2,4.3979400087,81.2832532843
2008,26,1,1,4,2,2,2,2,4.6020599913,99.6894636985
2004,40,2,3,5,2,1,2,2,5.1139433523,166.3249412339
2005,29,1,1,2,2,1,2,2,4.5440680444,94.0727147457
2004,35,1,1,4,2,2,2,1,4.7403626895,114.4757132903
2009,34,1,1,4,2,2,2,1,4.4771212547,87.9810327856
2003,37,2,1,4,2,2,2,1,4.7781512504,118.8843593399
2008,37,2,1,4,2,2,2,1,5.0870712059,161.9149513819
2003,22,1,1,3,2,1,2,2,4.3010299957,73.7757432747
2008,39,2,2,2,2,1,1,2,4.6020599913,99.6894636985
2003,42,2,3,3,2,1,2,1,4.6434526765,103.9024706032
2006,44,2,1,4,2,1,2,1,4.69019608,108.8745258347
2008,45,4,1,1,2,1,2,1,4.6812412374,107.9039238669
2003,42,2,1,5,2,2,2,1,4.9542425094,141.7751723332
2009,52,4,1,3,2,2,2,1,5.079181246,160.6424754083
2004,27,4,1,3,2,2,2,1,4.7201593034,112.1861228759
2009,46,2,1,3,2,2,1,1,5.1303337685,169.0735400494
2007,59,2,1,3,2,2,1,1,4.5682017241,96.3706528322
2005,52,2,1,2,2,1,1,2,4.3979400087,81.2832532843
2003,19,1,1,1,2,1,1,2,4,54.5981500331
2003,64,2,1,4,2,2,1,2,4.6812412374,107.9039238669
2007,38,2,1,5,2,2,2,1,4.9190780924,136.8763676352
2006,45,5,2,2,2,2,2,1,4.1760912591,65.1108537153
2008,53,2,1,3,2,2,2,2,5.1903316982,179.5280921965
2007,28,2,1,2,2,1,2,2,4.1931245984,66.2294082944
2003,39,2,1,1,2,1,2,1,4.6532125138,104.9215065337
2008,52,2,1,5,2,2,1,1,5.1760912591,176.9896504899
2009,41,2,1,1,2,1,2,2,4.7403626895,114.4757132903
2004,44,2,1,1,2,1,1,2,4.3424226808,76.8936025176
2005,48,2,1,2,2,1,2,2,4.5440680444,94.0727147457
2003,47,2,1,2,2,1,2,1,4.84509804,127.1157438122
2006,31,1,1,2,2,1,2,2,4.5440680444,94.0727147457
2005,28,2,1,3,2,1,2,1,4.6434526765,103.9024706032
2007,45,2,1,4,2,2,2,1,4.6020599913,99.6894636985
2004,56,3,1,4,2,1,1,1,4.4771212547,87.9810327856
2004,47,2,1,2,2,2,1,1,4.9138138524,136.1577108372
2005,41,2,1,2,2,1,2,2,4.5440680444,94.0727147457
2006,49,2,1,2,2,1,2,2,4.4771212547,87.9810327856
2009,28,1,1,2,2,1,1,2,4.5797835966,97.4932940454
2009,19,1,1,3,2,1,1,2,3.7781512504,43.735111678
2004,48,2,1,3,2,2,1,1,4.7634279936,117.1468169148
2003,47,2,1,4,2,2,2,1,4.84509804,127.1157438122
2004,57,2,1,4,2,2,2,1,5.6068852413,272.2947832201
2003,39,2,1,2,2,2,2,1,4.6989700043,109.8339856422
2004,45,1,2,2,2,2,1,1,4.2041199827,66.9616443217
2006,52,2,1,1,2,2,2,1,4.8512583487,127.9012329791
2008,51,2,1,2,2,1,2,1,4.7781512504,118.8843593399
2009,46,2,1,5,2,2,2,1,4.309970657,74.4383046682
2003,45,4,1,4,2,2,2,1,4.9637878273,143.1349408111
2005,40,2,1,2,2,1,1,1,4.4771212547,87.9810327856
2008,48,2,1,4,2,2,2,1,4.8573324964,128.6804882206
2004,47,2,1,3,2,2,2,1,4.7993405495,121.4303138226
2009,45,2,1,2,2,2,1,1,4.591064607,98.5993438604
2005,49,2,2,3,2,1,2,1,4.7634279936,117.1468169148
2007,57,4,1,3,2,2,1,1,4.6989700043,109.8339856422
2005,77,2,1,2,2,2,2,1,4.6020599913,99.6894636985
2005,48,2,3,4,2,2,1,1,5.079181246,160.6424754083
2004,56,2,1,5,2,2,2,1,4.7781512504,118.8843593399
2007,39,2,1,4,2,2,2,1,5.096910013,163.5158639762
2003,44,1,1,2,2,1,1,1,4.7075701761,110.7826502763
2007,49,2,2,3,2,2,2,1,4.4771212547,87.9810327856
2008,58,2,3,1,2,2,2,2,4,54.5981500331
2005,46,2,1,3,2,2,1,2,4.8444771757,127.0368466836
2004,39,2,1,4,2,2,1,1,4.8129133566,123.0896998479
2007,26,2,1,2,2,2,2,2,4.3010299957,73.7757432747
2003,61,2,1,3,2,2,1,1,4.6020599913,99.6894636985
2003,62,4,1,3,2,1,1,1,4.5440680444,94.0727147457
2008,47,2,3,4,2,1,1,2,4.4771212547,87.9810327856
2003,40,2,1,2,2,1,2,2,4.7781512504,118.8843593399
2006,35,2,1,1,2,2,2,2,4.1760912591,65.1108537153
2008,61,2,1,2,2,1,2,1,4.9542425094,141.7751723332
2003,38,2,1,2,2,1,1,1,4.903089987,134.7053751189
2008,18,1,1,2,2,1,2,2,4.3424226808,76.8936025176
2006,45,2,1,2,2,1,2,2,4.6190933306,101.402052303
2009,27,2,2,3,2,2,2,1,4.6020599913,99.6894636985
2004,22,1,1,3,2,1,1,1,4.5563025008,95.230712567
2008,29,2,4,1,2,2,2,1,4.3010299957,73.7757432747
2006,50,2,1,2,2,2,2,1,4.8129133566,123.0896998479
2003,25,1,1,3,2,1,2,1,4.6020599913,99.6894636985
2007,35,2,1,4,2,2,2,1,4.7781512504,118.8843593399
2004,41,2,1,3,2,1,2,1,4.84509804,127.1157438122
2009,38,2,1,4,2,2,1,1,4.9777236053,145.1436011769
2008,49,2,1,2,2,2,1,1,4.7781512504,118.8843593399
2004,36,2,1,2,2,1,2,2,4.8573324964,128.6804882206
2005,66,1,2,2,2,2,2,1,4.531478917,92.8958447895
2003,23,1,1,1,2,2,2,2,4.2304489214,68.7480877338
2004,28,2,1,5,2,2,2,1,4.6020599913,99.6894636985
2007,42,2,1,3,2,1,2,1,4.6989700043,109.8339856422
2007,20,1,1,2,2,1,2,2,3.7781512504,43.735111678
2009,37,2,1,4,2,2,2,1,5.2430380487,189.2441629328
2009,58,2,1,2,2,2,1,2,3.4771212547,32.3664131749
2004,45,2,1,5,2,1,2,1,5.0413926852,154.6852929956
2006,64,2,1,3,2,2,2,1,4.7403626895,114.4757132903
2009,45,2,1,2,2,1,1,1,5,148.4131591026
2007,52,4,1,3,2,2,1,1,4.6232492904,101.8243520757
2005,42,2,1,4,2,2,2,2,4.8129133566,123.0896998479
2005,32,2,1,2,2,1,2,1,4.7781512504,118.8843593399
2009,40,5,1,1,2,1,2,2,4.318063335,75.0431540174
2005,55,2,1,4,2,2,1,1,5.079181246,160.6424754083
2004,46,2,1,4,2,2,2,1,4.6532125138,104.9215065337
2008,55,5,1,1,2,1,2,2,4.3979400087,81.2832532843
2003,53,1,1,4,2,2,2,1,4.6020599913,99.6894636985
2005,33,2,3,4,2,1,2,1,4.6532125138,104.9215065337
2006,45,2,1,1,2,1,1,1,4.5563025008,95.230712567
2006,54,2,1,2,2,2,2,1,4.6020599913,99.6894636985
2004,32,2,1,4,2,2,2,1,4.4313637642,84.045957654
2005,42,2,1,4,2,1,2,2,5.1760912591,176.9896504899
2004,35,2,1,5,2,2,2,1,4.7781512504,118.8843593399
2004,54,2,1,2,2,1,2,2,4.5440680444,94.0727147457
2003,38,2,1,3,2,2,1,1,4.5440680444,94.0727147457
2004,31,1,1,4,2,2,2,1,4.6232492904,101.8243520757
2003,41,2,1,3,2,1,2,1,4.4471580313,85.383940379
2005,45,2,1,4,2,1,2,1,4.9590413923,142.4571698851
2003,49,2,1,2,2,1,2,1,4.7781512504,118.8843593399
2004,50,2,1,3,2,1,2,1,4.5563025008,95.230712567
2003,40,1,1,2,2,1,1,1,4.7160033436,111.720849361
2003,29,2,2,2,2,1,1,1,4.0881360887,59.6286455537
2006,25,1,1,3,2,1,1,2,4.6020599913,99.6894636985
2004,32,2,1,2,2,1,2,2,4.6020599913,99.6894636985
2007,51,2,1,2,2,2,2,1,4.4623979979,86.6951548289
2008,29,2,1,3,2,1,2,2,4.53307266,93.0440149337
2005,32,2,1,3,2,2,2,1,4.903089987,134.7053751189
2008,42,2,1,3,2,1,2,1,4.9777236053,145.1436011769
2005,59,2,1,2,2,2,2,1,5,148.4131591026
2003,31,2,1,4,2,1,1,2,4.4771212547,87.9810327856
2006,29,2,1,3,2,2,1,2,4.6857417386,108.3906400204
2006,52,1,1,2,2,1,1,1,4.3010299957,73.7757432747
2006,35,2,1,2,2,1,1,2,4.3010299957,73.7757432747
2008,28,1,1,1,2,1,1,1,4.6669202654,106.3696471815
2006,50,2,1,4,2,1,2,2,4.361727836,78.392466801
2004,49,4,1,2,2,1,1,2,4.2844307338,72.5612283088
2009,39,2,1,2,2,2,1,2,4.3010517098,73.7773452719
2003,26,1,4,4,2,2,2,2,3.6434526765,38.2235828218
2003,31,1,2,3,2,2,2,1,4.6020599913,99.6894636985
2007,50,1,1,2,2,1,1,2,3.9202277115,50.4119228436
2009,62,2,1,5,2,2,2,1,5.1385016384,170.4601659149
2004,35,2,1,3,2,1,2,2,4.8129133566,123.0896998479
2005,22,1,2,3,2,2,2,2,4.3010299957,73.7757432747
2003,55,1,1,5,2,2,2,1,4.7075701761,110.7826502763
2006,63,2,1,3,2,2,1,1,4.8325089127,125.5254984338
2004,63,4,1,2,2,2,2,2,4.318063335,75.0431540174
2008,39,2,1,4,2,1,1,1,4.5563025008,95.230712567
2003,28,2,1,1,2,2,2,2,4.7781512504,118.8843593399
2006,43,2,1,4,2,2,2,1,4.84509804,127.1157438122
2006,58,2,2,1,2,1,2,1,4.2552725051,70.4760196469
2007,38,2,1,5,2,2,2,1,5.1139433523,166.3249412339
2004,49,2,2,3,2,1,2,1,4.9355979443,139.1563253919
2003,62,2,1,3,2,2,1,2,3.2304489214,25.2910080971
2004,36,2,1,3,2,2,1,1,4.3999504744,81.4468348606
2004,54,4,1,4,2,1,2,2,4.4771212547,87.9810327856
2005,26,2,1,2,2,2,2,1,4.7573960288,116.4423183337
2009,46,2,3,5,2,2,2,1,5.1139433523,166.3249412339
2006,58,4,1,3,2,1,2,1,5.0086001718,149.6950420685
2005,22,1,1,3,2,2,2,1,4.3010299957,73.7757432747
2005,58,2,1,5,2,1,2,2,5.6261863349,277.601417511
2008,63,2,1,4,2,1,2,2,4.9190780924,136.8763676352
2007,67,2,2,1,2,2,2,1,4.8633228601,129.4536445766
2008,44,2,1,2,2,1,2,1,4.7160033436,111.720849361
2003,51,2,1,4,2,1,2,1,5.1857120999,178.700657207
2003,46,2,1,2,2,1,2,2,3.903089987,49.5553381215
2007,43,2,1,1,2,1,2,2,4.414973348,82.6796372966
2004,40,2,1,3,2,1,2,2,4.3010299957,73.7757432747
2008,31,1,1,3,2,1,2,1,4.531478917,92.8958447895
2007,41,2,1,5,2,2,2,1,4.7403626895,114.4757132903
2008,21,1,2,2,2,1,2,2,4.4313637642,84.045957654
2008,51,2,1,3,2,2,2,2,4.3424226808,76.8936025176
2003,43,5,2,3,2,2,2,1,4.3802112417,79.8549003093
2004,34,2,1,3,2,2,2,1,4.8750612634,130.9821773775
2008,45,2,1,3,2,1,2,1,5,148.4131591026
2008,35,2,3,1,2,1,2,2,4.1760912591,65.1108537153
2004,33,2,1,2,2,2,2,1,4.903089987,134.7053751189
2003,46,2,2,2,2,1,2,1,4.5440680444,94.0727147457
2003,38,1,2,1,2,1,2,1,4.5440680444,94.0727147457
2004,44,1,2,4,2,2,1,1,4.5051499783,90.4819133566
2006,50,1,1,2,2,2,1,1,4.7160116954,111.721782428
2009,55,2,1,2,2,2,1,1,4.6812412374,107.9039238669
2009,49,2,1,5,2,2,1,1,5.2552725051,191.5736835484
2006,47,2,2,5,2,2,2,1,4.9777236053,145.1436011769
2003,40,2,4,2,2,2,2,1,4.9318746747,138.6391722216
2003,21,1,1,2,2,1,2,2,3.982271233,53.6387220222
2008,60,2,2,1,2,1,2,2,4.5331744607,93.0534873611
2008,56,1,1,1,2,2,2,2,4.3979400087,81.2832532843
2004,61,2,1,3,2,1,1,2,4.8573324964,128.6804882206
2008,44,2,1,5,2,2,2,1,4.9138138524,136.1577108372
2007,43,4,1,5,2,1,1,1,5.079181246,160.6424754083
2005,29,2,1,3,2,1,1,1,4.6989700043,109.8339856422
2003,38,2,1,4,2,2,2,2,5,148.4131591026
2003,26,1,1,3,2,1,2,1,4.6857417386,108.3906400204
2006,28,1,4,2,2,1,2,2,4.206825876,67.1430807547
2003,38,1,1,4,2,2,1,1,4.7708520116,118.01975334
2006,45,4,1,3,2,1,2,2,4.6989700043,109.8339856422
2004,39,2,1,2,2,1,2,2,3.8573324964,47.3389060963
2003,33,2,1,2,2,1,1,1,4.1417632303,62.9136549692
2005,44,2,1,1,2,1,2,2,4.2552725051,70.4760196469
2006,48,2,1,3,2,1,2,1,4.6020599913,99.6894636985
2007,45,2,1,2,2,1,2,1,4.5303534036,92.791348081
2007,56,2,1,2,2,1,1,2,4.6020817055,99.6916283971
2009,40,1,1,4,2,2,2,2,4.7403626895,114.4757132903
2006,71,2,2,1,2,1,1,2,4.4913616938,89.2428846645
2006,30,2,1,2,2,1,1,2,4.7781512504,118.8843593399
2004,45,2,1,4,2,2,2,1,5,148.4131591026
2004,41,2,1,2,2,1,2,1,4.5051499783,90.4819133566
2003,40,2,4,3,2,2,2,1,4.7781512504,118.8843593399
2004,59,2,1,1,2,2,1,1,4.4905203094,89.1678286671
2007,46,2,3,1,2,1,2,2,4.3010299957,73.7757432747
2003,38,1,1,2,2,1,2,1,4.2552725051,70.4760196469
2007,26,2,1,3,2,1,2,1,4.5378190951,93.486692043
2005,53,2,2,2,2,2,1,1,4.2552725051,70.4760196469
2004,46,4,1,4,2,2,2,1,4.6020599913,99.6894636985
2007,42,2,1,3,2,1,2,1,4.591064607,98.5993438604
2006,28,1,2,3,2,1,1,2,4,54.5981500331
2004,30,1,1,1,2,1,2,2,4.4623979979,86.6951548289
2008,34,2,3,4,2,2,2,1,4.7781512504,118.8843593399
2008,46,2,1,4,2,1,1,2,5.079181246,160.6424754083
2007,22,1,1,3,2,1,1,2,4.079181246,59.0970640816
2007,37,1,1,2,2,2,2,1,4.5296869538,92.7295279091
2008,27,2,1,3,2,1,1,1,4.1461280357,63.1888610037
2008,52,2,1,2,2,2,2,1,4.7403626895,114.4757132903
2008,43,2,1,2,2,1,1,2,4.1760912591,65.1108537153
2004,52,2,1,2,2,1,2,1,5,148.4131591026
2005,54,1,2,3,2,2,1,1,4.6958317728,109.4898414522
2007,47,2,1,2,2,1,1,1,4.6020599913,99.6894636985
2005,21,1,2,3,2,2,2,1,4.6627578317,105.9278107751
2005,42,2,1,4,2,2,2,1,4.903089987,134.7053751189
2003,72,2,1,5,2,2,1,1,5.2430380487,189.2441629328
2003,38,2,3,2,2,2,1,1,4.6532125138,104.9215065337
2009,53,2,1,2,2,1,2,1,4.414973348,82.6796372966
2006,35,5,1,3,2,2,2,2,4.3979400087,81.2832532843
2008,60,2,1,2,2,1,2,1,4.3424226808,76.8936025176
2003,39,2,1,2,2,2,2,1,4.4471580313,85.383940379
2005,45,4,2,2,2,2,1,2,4.3010299957,73.7757432747
2008,61,2,1,2,2,2,1,1,4.6691587574,106.6080214935
2008,64,4,1,2,2,2,1,1,4.5563025008,95.230712567
2004,39,2,3,1,2,1,2,1,4.2552725051,70.4760196469
2007,46,2,2,3,2,2,1,1,4.6627578317,105.9278107751
2008,25,1,2,3,2,2,2,2,4.0334237555,56.4538649754
2003,80,2,1,3,2,2,2,1,4.5440680444,94.0727147457
2008,51,4,1,3,2,1,2,1,4.6627578317,105.9278107751
2004,58,2,1,2,2,1,1,1,4.318063335,75.0431540174
2009,52,2,1,3,2,1,2,1,4.7781512504,118.8843593399
2004,45,2,1,5,2,2,2,1,4.9294189257,138.2991269209
2007,41,1,1,3,2,1,2,1,4.6020599913,99.6894636985
2004,42,2,1,2,2,1,1,1,4.5563025008,95.230712567
2008,31,1,1,3,2,1,1,1,4.5440680444,94.0727147457
2004,49,4,1,2,2,2,2,1,4.8129133566,123.0896998479
2009,47,4,1,2,2,1,1,1,4.5051499783,90.4819133566
2005,39,2,1,2,2,2,2,1,4.4771212547,87.9810327856
2006,53,2,1,4,2,2,2,1,4.6989700043,109.8339856422
2003,37,2,1,2,2,1,1,1,4.4471580313,85.383940379
2003,52,2,1,4,2,1,2,1,5.2552725051,191.5736835484
2006,41,2,1,2,2,1,2,1,4.6232492904,101.8243520757
2006,39,2,3,4,2,2,2,1,5,148.4131591026
2009,63,2,1,5,2,2,2,1,5.1461280357,171.7651326275
2007,23,1,1,2,2,1,2,2,4.2966651903,73.4544282608
2004,62,2,2,2,2,2,2,1,4.4771212547,87.9810327856
2004,43,2,1,5,2,2,2,1,5.6068852413,272.2947832201
2004,29,1,2,2,2,1,2,2,4.6334684556,102.8702469332
2004,43,2,3,5,2,2,2,1,5.079181246,160.6424754083
2008,34,2,2,4,2,2,2,2,4.8129133566,123.0896998479
2003,38,2,3,5,2,2,2,1,4.5185139399,91.6992261117
2005,25,1,1,4,2,2,2,1,4.4471580313,85.383940379
2005,64,2,2,2,2,2,1,1,4.6989700043,109.8339856422
2003,49,2,1,4,2,1,2,1,4.7403626895,114.4757132903
2009,46,2,1,4,2,1,2,1,4.434568904,84.3157688646
2006,30,2,1,5,2,2,2,1,4.7403626895,114.4757132903
2003,33,1,1,3,2,1,1,2,4.0492180227,57.3525910796
2007,29,2,1,4,2,2,2,1,4.6532125138,104.9215065337
2008,32,2,1,2,2,2,2,1,4.8325089127,125.5254984338
2007,54,2,1,2,2,2,1,1,4.69019608,108.8745258347
2005,40,1,2,2,2,1,1,1,4.1760912591,65.1108537153
2005,24,1,1,4,2,1,2,1,4.6989700043,109.8339856422
2008,30,5,1,1,2,1,1,2,4.260071388,70.8150386168
2009,49,2,1,4,2,1,2,1,4.9777236053,145.1436011769
2006,47,2,4,2,2,1,1,1,4.6232492904,101.8243520757
2008,25,1,2,2,2,1,2,2,4.4313637642,84.045957654
2007,44,2,1,3,2,1,2,1,4.903089987,134.7053751189
2007,41,4,1,1,2,2,1,1,4.5797835966,97.4932940454
2005,54,5,1,4,2,1,2,1,5.0413926852,154.6852929956
2009,59,2,1,5,2,2,2,1,5.3010299957,200.5432623247
2003,25,1,1,2,2,1,2,2,4.0899051114,59.7342233407
2009,63,2,2,5,2,1,2,2,4.5185139399,91.6992261117
2009,49,1,1,3,2,2,2,1,4.6989700043,109.8339856422
2008,35,5,2,3,2,2,2,1,4.7403626895,114.4757132903
2006,24,1,3,2,2,1,1,2,4.1931245984,66.2294082944
2003,66,2,1,2,2,1,1,1,4.531478917,92.8958447895
2008,57,2,4,1,2,1,2,2,4.5440680444,94.0727147457
2003,47,2,1,4,2,2,2,1,4.7781512504,118.8843593399
2006,44,2,1,4,2,1,1,1,4.8864907252,132.4878211261
2006,56,2,1,4,2,1,2,1,4.84509804,127.1157438122
2004,34,2,1,2,2,2,1,2,4.6020599913,99.6894636985
2006,23,2,1,1,2,1,2,2,3.6989700043,40.4056652597
2008,30,2,1,4,2,1,2,1,4.9294189257,138.2991269209
2004,38,2,1,3,2,1,2,2,4.6334684556,102.8702469332
2004,43,2,2,1,2,2,2,1,4.3802112417,79.8549003093
2007,58,4,1,3,2,2,1,1,4.7160033436,111.720849361
2005,36,2,1,2,2,1,2,2,4.1303337685,62.1986794303
2007,48,1,1,2,2,2,1,1,4.2552725051,70.4760196469
2005,35,2,1,2,2,2,2,1,4.45484486,86.0428011302
2006,22,1,1,2,2,2,2,2,4.6020599913,99.6894636985
2007,50,2,1,4,2,2,2,1,4.7323937598,113.5670895698
2004,58,2,1,1,2,1,1,2,4.6127838567,100.7642728421
2003,20,1,1,2,2,2,2,2,4.1139433523,61.187526434
2007,44,2,1,2,2,1,2,1,4.7327956983,113.6127457264
2003,50,2,3,4,2,2,2,1,4.903089987,134.7053751189
2009,55,2,1,2,2,1,2,1,4.6532318153,104.9235317007
2003,39,1,1,2,2,2,2,1,4.6989700043,109.8339856422
2008,32,1,1,4,2,2,2,1,5.6232172341,276.7784133212
2008,50,2,1,4,2,2,2,2,5,148.4131591026
2009,24,2,1,1,2,1,2,2,5,148.4131591026
2009,53,2,1,3,2,2,2,1,4.6989700043,109.8339856422
2003,35,2,1,2,2,2,1,2,4.3979400087,81.2832532843
2003,25,1,1,1,2,2,2,1,4.3802112417,79.8549003093
2006,24,1,3,4,2,1,2,1,4.6989700043,109.8339856422
2005,57,5,1,4,2,1,2,1,5,148.4131591026
2005,43,2,1,1,2,2,1,1,4.1760912591,65.1108537153
2009,33,2,1,3,2,2,2,1,4.480725379,88.2986994723
2005,40,2,1,3,2,2,2,1,4.5185139399,91.6992261117
2008,39,1,1,4,2,1,2,1,4.3010299957,73.7757432747
2004,32,2,1,5,2,2,2,1,4.2552725051,70.4760196469
2005,48,4,1,4,2,2,2,1,4.8573324964,128.6804882206
2004,29,2,1,5,2,1,2,1,4.5440680444,94.0727147457
2005,35,4,1,4,2,1,2,1,4.591064607,98.5993438604
2004,41,2,1,2,2,1,2,1,4.8920946027,133.2323508266
2009,52,2,1,2,2,1,2,1,4.903089987,134.7053751189
2005,50,2,1,2,2,1,1,2,4.5185139399,91.6992261117
2004,35,2,3,4,2,2,2,2,5.0791378144,160.6354985969
2007,27,2,1,3,2,1,2,1,4.6020599913,99.6894636985
2004,57,2,1,5,2,1,1,1,4.7403626895,114.4757132903
2004,48,2,1,3,2,2,2,2,4.5797835966,97.4932940454
2009,41,4,2,3,2,2,1,1,4.5854607295,98.0483505056
2005,59,2,1,5,2,2,2,1,4.6532125138,104.9215065337
2003,55,2,1,4,2,2,2,1,4.6989700043,109.8339856422
2005,54,4,1,2,2,2,1,1,4.8920946027,133.2323508266
2003,34,2,1,5,2,1,2,1,4.7781512504,118.8843593399
2009,43,1,1,2,2,2,1,1,4.3010299957,73.7757432747
2003,43,4,2,4,2,2,2,1,4.6532125138,104.9215065337
2003,62,3,1,1,2,1,1,2,4.1276230496,62.0303046061
2006,45,1,1,2,2,2,2,2,4.5797835966,97.4932940454
2004,40,2,1,4,2,1,2,1,4.982271233,145.8051633746
2003,33,2,1,2,2,2,2,1,4.414973348,82.6796372966
2005,45,2,1,5,2,2,1,1,5,148.4131591026
2009,21,1,1,3,2,1,2,2,3.903089987,49.5553381215
2009,54,2,3,1,2,1,1,2,4.3010299957,73.7757432747
2003,43,2,1,4,2,1,2,2,4.3010299957,73.7757432747
2004,54,2,1,4,2,1,1,1,4.84509804,127.1157438122
2004,35,2,1,1,2,1,1,1,4.6989700043,109.8339856422
2008,23,1,1,3,2,1,2,1,4.1205739312,61.5945831752
2006,61,3,1,2,2,1,2,1,4.7134905431,111.4404695671
2004,51,4,1,4,2,1,2,1,4.9294189257,138.2991269209
2006,43,2,1,3,2,1,2,1,4.84509804,127.1157438122
2003,20,1,1,2,2,1,2,2,4.3222192947,75.355679318
2007,51,2,4,3,2,1,2,1,4.9344984512,139.0034080595
2009,65,2,1,2,2,2,1,1,4.7781512504,118.8843593399
2009,37,2,1,2,2,1,2,1,4.6989700043,109.8339856422
2008,24,1,1,2,2,1,2,2,4.1931802736,66.2330957333
2003,36,2,1,2,2,1,1,1,4.2944662262,73.2930820723
2005,45,2,1,3,2,2,2,2,4.8750612634,130.9821773775
2008,33,2,1,5,2,2,2,1,5.6232172341,276.7784133212
2009,36,4,1,2,2,1,1,2,4.4648768715,86.910327739
2004,32,2,1,2,2,1,2,1,4.6989700043,109.8339856422
2009,45,2,1,2,2,1,2,1,4.7781512504,118.8843593399
2003,51,2,1,2,2,1,2,2,4.6532125138,104.9215065337
2005,33,2,1,3,2,2,2,1,4.9190780924,136.8763676352
2003,47,4,1,3,2,1,1,1,4.4313637642,84.045957654
2003,37,2,1,5,2,2,2,1,5.278753601,196.1252725943
2008,41,2,1,3,2,2,1,1,4.7993405495,121.4303138226
2005,23,1,1,2,2,2,2,2,4.5684833373,96.3977959024
2009,57,2,1,4,2,1,2,1,4.8573324964,128.6804882206
2006,61,2,1,5,2,2,2,1,5,148.4131591026
2007,47,4,1,3,2,1,2,1,4.4471580313,85.383940379
2003,29,2,3,4,2,2,2,1,4.4771212547,87.9810327856
2005,37,2,1,2,2,1,2,1,4.6020599913,99.6894636985
2005,57,2,1,2,2,1,1,1,5,148.4131591026
2004,39,1,1,5,2,2,1,2,4.3979400087,81.2832532843
2007,59,2,1,4,2,2,2,1,4.982271233,145.8051633746
2007,31,2,1,4,2,2,2,1,5.0043213738,149.0558955894
2009,26,1,1,2,2,1,1,2,4.5797835966,97.4932940454
2009,51,2,1,2,2,1,2,1,4.7708520116,118.01975334
2006,38,2,1,2,2,1,1,2,4.6020599913,99.6894636985
2006,51,2,1,4,2,2,1,2,4.7781512504,118.8843593399
2004,50,2,1,2,2,2,2,1,4.3802112417,79.8549003093
2005,32,2,1,5,2,1,2,1,4.7781512504,118.8843593399
2007,38,2,1,4,2,2,2,1,5.079181246,160.6424754083
2005,49,2,1,2,2,1,2,1,5.1760912591,176.9896504899
2005,40,1,1,3,2,2,2,1,4.3010299957,73.7757432747
2007,60,2,3,5,2,2,1,1,5.0413926852,154.6852929956
2007,30,1,1,4,2,2,2,1,4.6232492904,101.8243520757
